PC1,PC2,PC3
-186189.16929939378,0.0577355087360369,0.7879104727090824
-186187.41426031283,0.0690509105908477,0.7852175571772217
-186183.76771073713,-0.31725160817226083,-0.22407359531194118
-186169.61638282315,-0.18094776525275824,-0.13438234632248358
-186169.10373041846,0.059206294799167634,0.7886481222073509
-186157.69314823858,-0.19323068774977153,-0.13858843883306388
-186142.7795592839,-0.18511099141294715,-0.13172418570983083
-186135.206445418,-0.1825061682029386,-0.18466107832467019
-186131.4976706344,0.826229200410899,0.5221509386990971
-186096.02495176074,-0.1804352487146919,-0.13310448689409846
-186095.55119010533,0.06304962472978258,0.792643262958658
-186081.6629058064,-0.17583697100948306,-0.11368812587888341
-186068.7546715976,-0.1820560227858674,-0.1576998681293832
-186058.9400294229,0.051068183086055034,0.7920847271112262
-186053.73713768343,-0.18267354492449317,-0.18194213983313648
-186051.7565317502,0.5890373209995233,-0.4122508314004516
-186050.35151070205,0.8345985874156339,0.5238531806820464
-186019.66307637378,-0.190529404206546,-0.13206516255367579
-186009.83075640266,-0.18091835276745175,-0.13430177166425294
-185997.0632364007,-0.19104888792709657,-0.14225501782176242
-185989.44911039862,-0.1834068478377852,-0.15478862503241927
-185979.8006384449,-0.20292223524023278,-0.20088704672662203
-185971.63921182803,0.06675335734567005,0.7793883448361404
-185971.49142663364,-0.18723856485321436,-0.32515806310158635
-185962.7035035764,-0.1871352266733753,-0.32664723408479535
-185952.73966189288,-0.2263420172199034,-0.31289359072316186
-185944.399337601,-0.1898086121865667,-0.13017498596543067
-185944.38236709,-0.18997685069494155,-0.1315530558854858
-185940.4791373876,0.01849057560557342,0.8029897994337879
-185936.05123472743,-0.1897202669711241,-0.3224121312872696
-185928.67540389736,-0.18961653905327558,-0.32391155367761193
-185926.32215252324,-0.20594088131884475,-0.15269538932677293
-185920.14628200725,-0.18287949888642163,-0.15328644379203968
-185900.331735899,-0.1833792736394986,-0.1549076987566231
-185899.4089611943,0.05612615295475236,0.8118182773038245
-185897.88161071442,-0.19044847768554407,-0.1328628719941782
-185888.2430383234,-0.1910490425594647,-0.14190374924106564
-185888.0047431373,-0.1872035080481847,-0.32540506508858896
-185879.2571252152,-0.1907255920883345,-0.13139815829914223
-185878.26929710765,-0.18977439389062314,-0.3214320517441489
-185870.65163579636,-0.20575539022758954,-0.15524048603929458
-185858.48586363613,-0.18977511131120844,-0.32135806998388095
-185855.2218587979,-0.18340691060920689,-0.14852689768716934
-185845.31599957924,0.05788035299920236,0.7868864423370857
-185842.38009219305,-0.7454923895886725,-0.09492100024273518
-185841.34842364443,-0.1897153395937272,-0.32218075981316235
-185817.03526401726,-0.1824429254725009,-0.18456928687787305
-185812.79403745994,-0.18961840539367184,-0.32351250549665017
-185801.978838979,-0.49399428790211664,0.8653643185478852
-185785.0082764197,-0.18260305892462475,-0.1821152709626535
-185773.12181170227,-0.18987020442352692,-0.13282052773656527
-185743.73021082472,-0.496155597903633,0.8664205306391133
-185741.1945263681,-0.20279679464832184,-0.14059829872035592
-185740.80491038726,-0.18964752259440618,-0.3228540894263924
-185738.2925600735,-0.20277151036118124,-0.14096025085198977
-185731.1543170359,-0.18972867886349584,-0.32163148978810996
-185726.51569659234,-0.1895950275008514,-0.32357906831606853
-185724.2183065306,0.056554077036388456,0.7889275431692898
-185705.75716273623,-0.17745163826522664,-0.13612592799841242
-185703.7235239149,0.5904049563108895,-0.41050516247983915
-185691.1808635268,-0.7310959299947671,-0.10369060952918906
-185688.37223543943,-0.1895998636433595,-0.3233857271766957
-185686.78619492627,-0.7501904916802461,-0.13257846338352847
-185685.49855335767,-0.1846059083849086,-0.15217662168183643
-185681.33440143886,-0.7394089476054826,-0.07301709962066749
-185679.7356332237,-0.18954723126556133,-0.3241308503959781
-185672.82083597922,-0.1895979901817027,-0.3233633609380201
-185668.9762963655,-0.2291710199940795,-0.1329295843399708
-185662.84638755233,-0.49380615406097084,0.8625319404316444
-185640.4487804967,0.051124368826734115,0.7926018763128815
-185624.75454537134,-0.18959275953477359,-0.32328601081433006
-185624.62160924473,0.056778192275778856,0.7859561890006403
-185609.396893119,0.04291019703028738,0.8058140633639186
-185605.22920589548,-0.31663265565856585,-0.24847569457568952
-185602.2607718292,-0.3165850988170309,-0.24916447014022403
-185576.96756211077,-0.3166338159312837,-0.24836801971447478
-185571.08938350188,-0.20077153673755802,-0.1413787685699475
-185571.0610992637,-0.20033734113709814,-0.1383957445286302
-185569.91275774216,0.042881039831993935,0.8063688197364722
-185569.57758915867,-0.31652534915762076,-0.24993697921732627
-185565.59728512337,-0.316612291740505,-0.24864760210361275
-185548.86006755842,-0.31668662976586326,-0.24750238983294437
-185545.58192041094,-0.3165352917793878,-0.24971403113967414
-185538.66570926446,0.5879634829431313,-0.4094850579570225
-185537.52938870515,0.8334347110430181,0.527940160086807
-185533.1870456201,-0.7384074033498612,-0.06623959500342361
-185524.5751922024,-0.7383630639979141,-0.06686302786189639
-185498.98004800265,-0.17066629306995892,-0.16755286379111053
-185498.74528855382,-0.31646854012098136,-0.2505439616686096
-185495.88504173857,-0.3164572355318241,-0.2507007782414072
-185493.56855989198,-0.1932047232284923,-0.21137704832061463
-185486.55123217826,0.04287415771252816,0.8067372219391191
-185485.2190431945,0.5662230646966908,-0.4633055843602104
-185480.8300311693,-0.3166216960435488,-0.2482376573737658
-185480.29687271957,-0.19643796132224792,-0.14513217517862004
-185477.7717944758,-0.31654404741702113,-0.24936799434691045
-185472.42041030005,-0.3166451223970711,-0.24786670853213225
-185469.11256462868,-0.3164838327909035,-0.2502243781063191
-185462.2373655143,0.04297083940225431,0.8053955841625811
-185460.55020844523,0.056377336255814085,0.8095375220483001
-185458.32847932779,-0.31665873441511094,-0.24762164362831376
-185449.22872202276,-0.31645090431284223,-0.2506441101748966
-185445.3445846431,0.5894440154293671,-0.4073362810831442
-185445.1345739214,0.8294966638772207,0.5171822829749908
-185443.7634936835,-0.20642507463054388,-0.1547022017846107
-185438.3067506576,0.058885924082315765,0.7773402177725892
-185431.36791179597,-0.739435835449641,-0.05919738677028593
-185424.2876515834,-0.3166176190828761,-0.2481161834991698
-185421.43094021434,-0.31660749917936176,-0.248255616208479
-185418.34300478298,-0.5008901454988377,0.8665215201148007
-185401.6538709184,0.5843996915444598,-0.5946403516713764
-185400.27076981342,-0.1914120866444954,-0.20711509102457512
-185400.11520630916,-0.3165683260073536,-0.24876244932439726
-185400.09045768852,-0.17220519850387733,-0.1798618978642428
-185400.09045768852,-0.17220519850387733,-0.1798618978642428
-185395.45183707585,-0.7381897829032323,-0.06899326929739003
-185391.70204999158,-0.18429022052584515,-0.14681959226895577
-185386.0855007754,-0.3166027890246903,-0.2482114206295793
-185383.21181872507,-0.3165869824490404,-0.2484342985370332
-185381.30545892732,-0.17695616969508193,-0.13912824908120097
-185374.36803422213,-0.18283021709022948,-0.20814425341948367
-185367.64415574307,-0.1861619391162698,-0.16004481613679125
-185364.7160267827,-0.1842990225486201,-0.1559859011688309
-185364.37590822298,0.05876431022014333,0.7884426211785822
-185325.22976972323,-0.31657405444070563,-0.24843817087250125
-185320.83651557652,0.8390837039065816,0.5253016642796491
-185308.2959765597,-0.3165825223368286,-0.24825952495914305
-185305.4484575716,-0.18154514936926305,-0.15258994317485652
-185303.64038551168,0.05683591667434024,0.7861380203742835
-185284.32859235507,-0.17439159363533646,-0.1612216426033973
-185267.19468777106,0.059144054573859024,0.7937094459989612
-185265.59945505043,-0.1742720281423341,-0.16291720301415613
-185257.32771978757,-0.17434165831143836,-0.1618682677427905
-185254.43070336696,-0.19810185528612553,-0.1588475478372449
-185245.86127619984,-0.1796112065290451,-0.16397782750341292
-185231.53882841117,-0.18509707191655456,-0.32688826864487425
-185221.83944468794,-0.18516187911627688,-0.32590557229249123
-185208.02469977987,0.5863374382243973,-0.40764033648962306
-185200.26349547727,-0.19434635507559508,-0.19687085793007594
-185199.1292961239,-0.185129019223793,-0.3263152330252097
-185180.9227107877,-0.18518455463824543,-0.3254413944030736
-185179.43566510224,-0.1742870348909267,-0.1624205165507224
-185176.5994600382,-0.18515657988374906,-0.32583829350438287
-185174.98159966856,-0.17930343689928294,-0.15445546903601037
-185159.91527551546,-0.18524868864652053,-0.3244323166483007
-185152.52530266973,0.5939564632475867,-0.45543166863400314
-185147.0933083252,-0.18521428538633666,-0.3248963517101325
-185138.24315968493,-0.30834596652667556,-0.22879466634701864
-185136.6288350882,0.8454277067407211,0.5173575059539245
-185125.73797647067,0.8624908648941828,0.4861451991691419
-185119.76999505915,0.028411019794681195,0.814586215478251
-185098.52921478212,0.5883957214733464,-0.42113001969799935
-185098.49385931436,0.588832286558151,-0.41818176504211085
-185087.5400679932,-0.17959893811729036,-0.1636502162737818
-185087.49764145174,-0.1785939882942347,-0.14855595982523837
-185058.97861092343,0.5846233537048142,-0.5968254740672594
-185054.7274851185,0.6192812619298645,-0.4434151968274228
-185053.79976093644,0.8624446878465479,0.4870539483459879
-185043.73833870684,0.5926601397773941,-0.4157621321645199
-185032.29027956666,-0.20744506202509985,-0.12918983056989183
-185029.13941198433,0.5827446568813736,-0.43467557660617906
-185028.24775037006,0.5887047290044143,-0.42094252661437137
-185026.5181671001,-0.1800714223100081,-0.1350166688556883
-185022.53432749218,0.6212093870300109,-0.4548206653108664
-185019.26820133117,0.5940942183954043,-0.4570270113695103
-184998.24733041393,-0.7360819301815079,-0.06615761154669882
-184978.83017889218,0.5865033071991983,-0.4312540702584488
-184977.15080012404,0.5810494403827472,-0.403426096838074
-184972.71653329773,-0.18443791555527025,-0.15235735748747337
-184960.1540742409,0.8360350452072158,0.5269685032509827
-184954.7192514489,-0.18625452252713537,-0.1515842884899637
-184954.55873837436,0.8360157155175768,0.5272702734652637
-184954.44842946366,-0.7376106700636097,-0.07951126026347366
-184944.7752087685,-0.20072279900336967,-0.20502330931981863
-184926.58912958778,-0.15659162004981655,-0.24786583650779362
-184925.07309283377,0.5723903498669578,-0.47056302246823545
-184912.0354577374,-0.18647179618989246,-0.3313411932815164
-184911.98808152537,-0.18326555966299707,-0.14822421303762212
-184911.00661730432,-0.18341024768948944,-0.1460965546560041
-184910.75064482173,-0.1742312394795676,-0.16237808064302706
-184903.880395303,-0.18955458044431314,-0.32153468853135225
-184902.07939422043,-0.3082956606895713,-0.2287759240328506
-184898.2666744073,-0.1865936911132338,-0.32950720461719657
-184890.8851868639,-0.18946212611605998,-0.32285055446147165
-184881.06135206364,-0.5008081723834273,0.8670409968099018
-184862.89436516352,0.45872156124297986,-0.5083596123926892
-184856.63646995806,-0.18935134961519431,-0.32436728971624434
-184855.81834722063,-0.7335537426954373,-0.10521851817850285
-184851.47741911406,0.5810138063310472,-0.4024998201408638
-184849.85390170704,-0.18944641688369185,-0.322949627512792
-184842.97445956417,-0.49436155699427603,0.8651558787176534
-184842.80616834547,-0.18647857208118143,-0.3310196744666546
-184817.45214770496,-0.1894809706011546,-0.3223383459010449
-184817.17496165392,0.05491144286012828,0.7948136321756017
-184800.56926607984,-0.18950649834419836,-0.32190936688087196
-184787.71123640728,0.028134617469084054,0.8168075629532825
-184787.58607866644,0.6016853477332204,-0.427948580659088
-184787.5238532341,0.6021309166214182,-0.4251324461848617
-184783.68567756785,-0.1895317892179269,-0.321483863638943
-184782.15549824506,0.06291315429870832,0.7882297296074233
-184776.18256747018,-0.18938541154156424,-0.3236091208686366
-184769.1822104375,0.8301761149759278,0.5259106027586669
-184742.26689782675,-0.18938623519025913,-0.32348825572095014
-184734.16133275162,-0.18951154699951966,-0.32162225813733375
-184732.34336111625,-0.18439778273576876,-0.15217574077000726
-184726.98914866528,-0.2025684682717126,-0.11212093366197276
-184723.78241926187,-0.17823643284974286,-0.15481651413739386
-184712.68720694387,-0.18941929859762657,-0.32290790757341425
-184708.46507239295,-0.30829621587817313,-0.22814683007475725
-184692.9108445334,-0.1894223854460347,-0.3227991572572039
-184684.70981980188,-0.7567723496607933,-0.08927986913489817
-184684.49627401363,0.6043179599411344,-0.4042474316263614
-184681.68481715786,-0.18944919757291212,-0.3223694612672298
-184680.44879456665,-0.181427422221747,-0.13702018711495614
-184679.91563613375,0.5977666722657753,-0.4239715306739628
-184664.73193212567,-0.18203182661577744,-0.3255875116128989
-184659.01568108043,0.5904041889224683,-0.40166000031105975
-184657.85107592324,-0.19016573878373216,-0.20356891414750553
-184656.35130251423,0.01878947594408884,0.8027192649630096
-184646.1675507735,-0.18488939604047444,-0.1462329215265659
-184646.1307809374,0.062196595670786226,0.7907127297502196
-184620.55826418777,-0.7561458499519461,-0.06491551482975066
-184609.35698577875,-0.7561809551611701,-0.06436412764983789
-184593.65143734732,-0.3519533391735119,-0.21300684824987756
-184585.70355711924,-0.35213148928685284,-0.21036551095285214
-184573.8474973946,-0.1728894233033972,-0.15893975449850853
-184572.4410620662,0.07084015970077095,0.7876778553195286
-184557.05936825354,0.06304334749253514,0.7870399596114787
-184555.57585804723,-0.5006618157521219,0.8659358522213069
-184543.17815502876,0.059007288165264404,0.8011372507182899
-184538.49993653543,0.05866066369648169,0.7812977795574125
-184537.3381603445,0.5969692424355892,-0.443864415754113
-184518.8812592093,-0.2178690254857324,-0.14663348825337114
-184503.48542313866,-0.19685870323611368,-0.1932696942513626
-184492.26081002306,-0.17933472470623701,-0.1535122363590989
-184492.22616176677,-0.17833238129339782,-0.1383797339186512
-184490.42516090948,0.5879106693651689,-0.4008991073529546
-184486.26595874658,-0.8907039427351208,-0.15701945871745343
-184482.14918293097,-0.20582591309255946,-0.19713157315574983
-184479.7089578445,0.5839012428845776,-0.46843783412259943
-184473.5203589912,-0.1812286617317584,-0.13927502320632248
-184466.8841618593,-0.17704631034855056,-0.13628111962950415
-184466.79294512057,-0.17713244736065942,-0.13683924133178793
-184451.19982628681,0.06635313873571907,0.790151963045886
-184439.58276912585,-0.19765578798760342,-0.2090470613682967
-184438.28734964383,0.8640126519977734,0.5108496207727014
-184436.8936417492,-0.7379388117233892,-0.10000285260480879
-184430.05450498548,-0.7444802608500577,-0.07896988977933037
-184430.04036295853,0.053516337835633795,0.7941333816101025
-184428.5540247377,0.8383295269806054,0.5424681656237434
-184424.45492665135,0.5905679117308328,-0.39284018311909286
-184420.278753881,-0.5175708714582268,0.8817649494184717
-184397.11535016526,0.8407579933585126,0.5208087994200428
-184395.58729244058,0.6203821135247662,-0.43708084426799065
-184394.25368888938,0.8640872914724822,0.5098948809321538
-184390.29742652815,-0.21550038850990746,-0.12991969888536886
-184390.27550612693,-0.21506832535501086,-0.12690538372397517
-184389.1865616531,0.028130152374575793,0.8181512370761616
-184381.90194775807,0.021245740051554985,0.8252758147292748
-184380.66026798435,-0.18366584992751533,-0.1467143223248806
-184372.20468529905,0.8321532623252712,0.5297455986184264
-184367.3815100893,0.614664159933711,-0.4497763254887414
-184356.01264697762,0.06273477670784033,0.8000032516012681
-184352.256495744,-0.19019715937114756,-0.15246645044615365
-184351.7360650595,0.053709099020704094,0.7915541242394467
-184350.54883266997,0.062267495821696446,0.7906196382109788
-184347.76283217416,-0.7306781957527291,-0.10330694281655788
-184347.6320175545,-0.2203093869767182,-0.10070102671684097
-184344.9478400818,-0.1830448932738237,-0.18037352531301518
-184340.71439173626,0.05361381029795674,0.7929886334079118
-184330.77105628268,0.021330751883533863,0.8241915351013235
-184324.98055883785,-0.2021304732139757,-0.20934331859690739
-184320.62407387188,0.021415929644357595,0.8229733792816075
-184316.55962438203,-0.2203158286554502,-0.1005067885358318
-184312.2908204758,-0.17724134864492694,-0.1579993018220021
-184309.95666095294,-0.18665266648161433,-0.13276339751450075
-184309.6377557153,0.0664324000198505,0.7894421434507606
-184299.4575395195,0.06722957215425364,0.7958508189429887
-184267.00416648312,-0.7497566028857379,-0.13218709273145596
-184234.5599860584,-0.49577774872492675,0.8650158708457578
-184231.69832521825,0.5873156763405766,-0.40795886318820995
-184231.6007445897,0.8291308106935975,0.5214655481143826
-184230.59735981943,-0.18425125449392302,-0.15899711164437444
-184224.98505304038,-0.49126465419339643,0.8660984677690112
-184224.76655739167,-0.17701780620318713,-0.16047858266336434
-184223.71226101427,0.018850768220545405,0.8032068063974688
-184210.91787113334,-0.3163551450442297,-0.2482320215656322
-184207.74296164323,-0.19065840812638432,-0.22107632498389376
-184197.5860798344,0.021444338844297056,0.8229508319696478
-184192.52178100304,-0.18922303543410215,-0.1475864202514068
-184189.7753781026,-0.1779692580680133,-0.1600698310513943
-184182.69723937687,-0.1771219300630595,-0.1360825454984963
-184181.2611053935,-0.1783160000984493,-0.1376229670860041
-184171.21453214996,-0.7391198840927203,-0.05979517664498447
-184169.80597563882,-0.22643265870955293,-0.11058736587547939
-184168.47590798046,0.8361205555662604,0.528251918136349
-184166.64662234444,-0.18841078665967795,-0.12773831460775648
-184158.32963271448,-0.2211334825464092,-0.1432077194035176
-184158.31336925717,-0.22112803285658975,-0.14328768716549303
-184156.79308965403,-0.20321870671179784,-0.20814806000895575
-184155.5549455958,-0.1929964511139857,-0.20383491849497132
-184150.13709331473,-0.2019886834249457,-0.19634369063961932
-184147.20330723075,-0.7591637016254024,-0.06220455315045687
-184147.01804545394,-0.1910416846074904,-0.13921924475608266
-184146.76631525892,0.0546066927882535,0.7956019841122547
-184141.5620094965,-0.18219084424502116,-0.18305050781510024
-184110.4097133619,0.6023968659466131,-0.4108753483009226
-184095.02943351804,0.06217373365320059,0.7928158628317971
-184091.77179278692,0.5906002559522265,-0.41782135496761347
-184090.7026473852,0.8337920992498448,0.5273326182871733
-184083.20307268127,0.054595552194739785,0.7959694199318824
-184081.98331322186,-0.4933823381640943,0.8635878195685553
-184073.5333876043,0.5760994341642519,-0.45672940126963313
-184073.24488769774,-0.7622937096453403,-0.23457771523056914
-184057.98552376058,0.5975570009057781,-0.4213944384379668
-184049.49529263176,0.5796323473768269,-0.43660168266544974
-184042.35917101958,0.604195577143439,-0.40510118451672195
-184032.1591557351,0.6042985255851452,-0.4065801040928182
-184028.0388440224,-0.7451454105451035,-0.09489366558188726
-184002.61623441707,0.6223184299931991,-0.4225359435788242
-184000.20358590456,0.8404522371775284,0.5256865324110662
-183991.63415867338,-0.18978735150219192,-0.20425446257776161
-183990.24610799545,-0.1789823838980832,-0.11747294620606195
-183990.17681169236,-0.14480330487468376,-0.19165076137509565
-183987.3264639543,-0.49580661946709853,0.866232695649399
-183979.916692138,-0.16960979801353057,-0.18217367399177525
-183977.44747518972,-0.7435257222991042,-0.06968134277388202
-183974.40055246503,0.6042365796044192,-0.40548528906042786
-183962.98926320713,0.575815353311189,-0.47019489594941083
-183961.42302163842,-0.22622007144682765,-0.11304056106747344
-183944.74237235772,0.061093571502036724,0.8068486546185475
-183941.93445183337,0.587886463957633,-0.3998299134189976
-183907.74371735842,0.587977811240237,-0.40106154783990733
-183902.4800144292,0.8349794709370169,0.5251489737765138
-183893.75148846456,0.5856680106596136,-0.40744101306936686
-183886.48384469686,-0.517236569546382,0.8785682016268801
-183878.5727344292,0.5860903711541069,-0.40886813345031386
-183878.4843458991,0.590348605604922,-0.403786469527984
-183878.2170596366,0.8322206062838527,0.5248034955985412
-183877.2058967974,0.6041293643949426,-0.4035992926344587
-183870.13341487444,0.6041314437263948,-0.4036071420608977
-183868.34938438507,0.833191528614674,0.5264978431622281
-183857.41256385107,0.588356601382378,-0.4197691122375896
-183853.95551859794,-0.1680711347809904,-0.1590382660487135
-183852.76475068706,0.05876332000571268,0.7819896632622302
-183852.54484067843,-0.21426427704397394,-0.2026326908163786
-183851.2140657916,0.5969206548903586,-0.42335606318590413
-183851.19780234044,0.5973508224690581,-0.42031393268230044
-183850.25735031735,0.8404995421564272,0.5254728286253216
-183847.50811890475,0.06658715779841867,0.7921348957681523
-183846.0528931387,-0.18907961338888843,-0.20601303832662138
-183842.917582075,0.5886903181035672,-0.427687980677486
-183838.88000215855,0.5886225679826553,-0.4266802302775475
-183837.6651926643,-0.16788965538306397,-0.15353061153678885
-183834.68615179093,-0.18452884201204509,-0.1537604396654991
-183834.25976639782,0.058921185037840995,0.7876004594627131
-183831.8138842306,0.5844502976215419,-0.4327886848431358
-183831.79408515847,0.5844569320534952,-0.43288603729761177
-183827.67377400486,0.6006301546088371,-0.41773074118101666
-183821.91014664367,0.6041892756950483,-0.4043016542145507
-183807.6166899423,-0.1905787159532127,-0.17094424590562712
-183806.50299691773,0.5884271800693082,-0.4219720907743625
-183800.37096674548,0.06281263104479945,0.8006420885044387
-183795.95720651426,0.584953215948142,-0.5976183248493256
-183790.42621708417,0.5849123245381446,-0.5970001618520738
-183777.65657571197,0.5849291940432069,-0.597206909764324
-183776.7564283874,-0.49580829722936565,0.8669326515876605
-183771.01260066067,0.6006740379355399,-0.4181933787177636
-183769.71505969003,0.6006352634430576,-0.4176198763697308
-183767.99466866127,0.6007381809417974,-0.4191255366620694
-183762.48277124722,-0.19221781022130172,-0.15367678776949203
-183762.03729384363,0.05166333222364942,0.7907123337766726
-183761.07562868737,-0.182924137598468,-0.16953377182723475
-183751.2107820154,0.8393894146733423,0.5258467520329055
-183745.48958112387,0.05708053928636767,0.7873900515093878
-183745.06673129933,0.5891599276394234,-0.42351108646926994
-183744.272650651,0.5916274698573557,-0.4020408854309876
-183742.48154872906,0.06437780776875607,0.7975653302628584
-183742.40376725592,0.829889186950918,0.5168795540217548
-183735.4628071522,0.5881480848165985,-0.4257663352856058
-183733.87535253898,0.5912354882615918,-0.43624710928590615
-183732.33385930237,-0.17734028863701498,-0.15388327759756892
-183729.90636184523,0.8302550363500931,0.5254195576841514
-183724.44537599373,-0.5173993864575789,0.8814785805894362
-183721.37582541586,-0.18837882880669785,-0.12677953299801129
-183718.59477477352,-0.20659038038902458,-0.12110206760096379
-183718.18041019188,0.5888145365185332,-0.4291118826134803
-183717.43370542806,0.5837661994376633,-0.4103626239469601
-183713.0284303425,0.5886466435364119,-0.4266301215262786
-183708.46122751432,0.5849110448641696,-0.5967185013828249
-183707.12126004772,0.5835929098512331,-0.4350881811720618
-183700.2792950472,0.5848113228534869,-0.5952280038736317
-183700.19797780222,0.5913101052791871,-0.4216995800344582
-183700.11948891252,0.591761123857192,-0.418963413322039
-183698.78942097008,0.8350403991738445,0.5249075983050987
-183698.55607542672,0.0628329066741082,0.8006709048138493
-183697.11004237484,0.584926171605284,-0.5969042087531928
-183694.27949373875,-0.17887861897578083,-0.14648232102589354
-183690.05594476918,-0.1883023403963487,-0.12780219593914552
-183684.83608292436,-0.20687889090443945,-0.1305716286793532
-183684.8085055605,-0.20587891686300722,-0.11540435851154368
-183683.499650759,0.051460719651684535,0.7939392518381425
-183680.35585420433,-0.21031513104059238,-0.12751797656411376
-183667.74460488773,0.6042297248441437,-0.4044011594097842
-183667.53247239438,-0.4747805942331355,0.857273055926989
-183658.821624251,-0.18981957883254388,-0.1349163334657583
-183657.45832243792,-0.21021948128079807,-0.12884900444853326
-183650.894957232,-0.7650933775742425,-0.054599981834970904
-183650.33351428865,-0.7498374472532604,-0.09455246639712173
-183642.04127328395,0.5862638874108753,-0.41065735854130897
-183639.0282913486,0.6026540127866876,-0.41313936483450153
-183635.23112800202,0.6021271004240677,-0.40205856497307163
-183635.20001502155,-0.1895319427170523,-0.1325959263170158
-183635.178094787,-0.19046289963672197,-0.14328449331445928
-183635.15900293898,-0.19045650218706806,-0.14337836833305914
-183635.11940496336,-0.1904432333795839,-0.14357307241324466
-183635.116576449,0.0625336817444186,0.7884760773251813
-183629.39254715195,0.594312809009342,-0.41923645299223583
-183623.87145751077,0.5942686002985648,-0.4185696125241215
-183615.05242167294,0.6026374357329173,-0.412819064302236
-183611.27010744248,0.7827078337098993,0.5413841618081033
-183611.09120941884,-0.1855909837022795,-0.1477301396754051
-183609.74487802578,0.05995061651321411,0.7886624506769487
-183599.46495982894,0.5943963215332321,-0.42036671896626615
-183597.98003567412,0.587103415269092,-0.40680711505951606
-183595.66001823198,0.6025056888314799,-0.41082237964800716
-183592.62865146357,0.5881800416565708,-0.4257774855648497
-183585.5024294422,0.5886056941092791,-0.42388450950770684
-183580.18215764058,0.06666111374175994,0.7919063148544404
-183575.50888907976,0.6026281818306456,-0.4125563652929921
-183575.4304005202,0.5863268413303536,-0.4113681072752102
-183574.58611484163,0.5865760317531,-0.39494962598549305
-183568.59197048235,-0.18946702730750084,-0.13141957675898377
-183568.3027639979,0.5849935391659512,-0.5974802941550437
-183567.21876910148,-0.1672077169534292,-0.1536532388001821
-183564.06365850038,0.07368645477645216,0.7843175067035746
-183558.71368889237,0.5943182013534541,-0.41908895620054026
-183552.93309100938,0.5887798371101505,-0.42807241178144273
-183551.64544936965,0.06443817349073058,0.790987526885868
-183547.74080576844,-0.2054429738259464,-0.15237799359690574
-183544.33255128816,0.5891773269999822,-0.4231227920098835
-183533.3632038232,0.5859810216934718,-0.41996952990563313
-183527.84069954613,-0.18984150405836822,-0.13050044471910113
-183521.78291615643,0.5857275994636274,-0.43590215648919284
-183521.78291615643,0.5857275994636274,-0.43590215648919284
-183509.0069102616,-0.18825128849410186,-0.12797116724737637
-183504.7755833825,0.0652998516605099,0.7960272063703424
-183501.81139168006,-0.17469290212206548,-0.14332275565782482
-183501.07953639913,0.05829257314429773,0.8016771665243164
-183499.21348146425,0.05351617945302243,0.7983798811452416
-183495.02953105266,0.5943475780163692,-0.4193160632707682
-183493.96533491553,0.03609770815396737,0.8157414907381448
-183493.51561541134,0.5943813080851263,-0.41980647973465235
-183483.51995378363,-0.17624471861716245,-0.15641936663777734
-183482.0852338678,0.0670696243227216,0.7869370690324268
-183473.66924906595,-0.178805128486377,-0.1380557135883744
-183464.09007351234,-0.18828761950798648,-0.15198305940150075
-183459.45003902706,0.6006628357210771,-0.4021408389208995
-183458.40210646787,-0.1807595262932682,-0.1473168235072885
-183451.58064725774,0.06650314714266575,0.7911552170823594
-183448.20067715447,0.5840332434969993,-0.42552806691610584
-183443.8371210248,-0.18819765947401143,-0.1285496165572212
-183440.2181485555,0.06652206492321729,0.7909138806853021
-183438.2417852035,-0.21016520947755502,-0.1289428475423053
-183434.29895775157,0.03620146942632482,0.8144092799844699
-183432.70584607302,0.061606261400351546,0.7901314105183025
-183430.2422863281,0.600577268795412,-0.4005439584634009
-183426.98040269123,-0.21018017452145518,-0.1286869935037709
-183403.3432371296,-0.16923478450899404,-0.13894500498438517
-183401.9488224142,0.07074117860020608,0.7867033583195967
-183400.1421646395,0.036281443364652326,0.8133445359591581
-183397.47920066258,-0.19003038105135178,-0.13217032217725402
-183384.5066194117,0.06707664500822536,0.7887788433229368
-183362.34660010983,-0.1892702328093396,-0.13020037809012672
-183362.32326558835,-0.1894686926991249,-0.13098439132881864
-183358.09618126464,-0.3121368633916551,-0.22841306022351535
-183357.69666584174,-0.15607306867851772,-0.1561437086051964
-183355.40846824984,-0.19700430318732715,-0.15283691592929902
-183343.51776061382,0.07090456542080055,0.7844916805976423
-183343.425129825,0.8329484853758714,0.524486980529682
-183342.16365095612,-0.7648783694202129,-0.056766895983134544
-183341.07046421678,-0.20754593271949487,-0.13164318005523587
-183341.05137237487,-0.20711481738094878,-0.12861495680843252
-183314.27535975713,-0.18490174929133235,-0.1364291004153382
-183311.53602808982,0.06111634457306636,0.8085450294317473
-183311.2199513175,-0.20212596939624913,-0.14265509828834474
-183311.10893563347,-0.17022057765344517,-0.1770080974756439
-183308.16878570282,-0.20315488139617885,-0.12223479227401828
-183305.29227524402,-0.20203393586206145,-0.14398745186962592
-183303.799572772,-0.1862639739241409,-0.11535128022640653
-183296.75608212047,-0.17014675765241738,-0.17804599419937955
-183294.01109381477,0.5891998961330042,-0.42168856656722714
-183293.9912949173,0.5896312483973554,-0.4186638199271695
-183287.4286369812,0.6033513295421277,-0.440932426978451
-183284.6511210203,-0.1883691746205724,-0.12552066618456476
-183278.54101150433,-0.21599660477293972,-0.18084834925051868
